MT676366	location	Bardoli
MT676369	division	Gujarat
MT676369	location	Choryasi
MT676367	division	Gujarat
MT676367	location	Choryasi
MT676368	division	Gujarat
MT676368	location	Kapadvanj
MT675950	division	Gujarat
MT675950	location	Palanpur
MT675952	division	Gujarat
MT675952	location	Palanpur
MT675943	division	Gujarat
MT675943	location	Savali
MT675942	division	Gujarat
MT675942	location	Savali
MT676013	division	Gujarat
MT676013	location	Surat
MT676014	division	Gujarat
MT676014	location	Surat
MT675951	division	Gujarat
MT675951	location	Surat
MT675954	division	Gujarat
MT675954	location	Surat
MT675955	division	Gujarat
MT675955	location	Surat
MT675957	division	Gujarat
MT675957	location	Surat
MT675959	division	Gujarat
MT675959	location	Surat
MT676288	division	Gujarat
MT676288	location	Surat
MT676290	division	Gujarat
MT676290	location	Surat
MT676291	division	Gujarat
MT676291	location	Surat
MT676390	division	Gujarat
MT676390	location	Surat
MT676289	division	Gujarat
MT676289	location	Surat
MT676389	division	Gujarat
MT676389	location	Vadodara
MT676397	division	Gujarat
MT676397	location	Vadodara
MT675933	division	Gujarat
MT675933	location	Vadodara
MT675939	division	Gujarat
MT675939	location	Vadodara
MT675937	division	Gujarat
MT675937	location	Vadodara
MT675940	division	Gujarat
MT675940	location	Vadodara
MT675938	division	Gujarat
MT675938	location	Vadodara
MT675941	division	Gujarat
MT675941	location	Vadodara
LC556315	strain	Japan/TKYE65734/2020
LC556316	strain	Japan/TKYE610419/2020
LC556317	strain	Japan/TKYE610497/2020
LC556318	strain	Japan/TKYE610504/2020
LC556319	strain	Japan/TKYE610510/2020
LC556320	strain	Japan/TKYE610670/2020
LC556321	strain	Japan/TKYE610850/2020
LC556322	strain	Japan/TKYVE11964/2020
LC556323	strain	Japan/TKYVE12492/2020
LC556324	strain	Japan/TKYE613173/2020
MT664774	division	Gujarat
MT664774	location	Bharuch
MT666042	division	Gujarat
MT666042	location	Bhuj
MT665970	division	Gujarat
MT665970	location	Kheda
MT665972	division	Gujarat
MT665972	location	Kheda
MT665974	division	Gujarat
MT665974	location	Mandvi
MT669321	division	Gujarat
MT669321	location	Palanpur
MT669322	division	Gujarat
MT669322	location	Palanpur
MT664117	division	Gujarat
MT664117	location	Palanpur
MT664118	division	Gujarat
MT664118	location	Palanpur
MT664807	division	Gujarat
MT664807	location	Savli
MT664808	division	Gujarat
MT664808	location	Savli
MT664143	division	Gujarat
MT664143	location	Surat
MT664161	division	Gujarat
MT664161	location	Surat
MT664169	division	Gujarat
MT664169	location	Surat
MT664170	division	Gujarat
